,user_id,id,uri,title,price,content,imgs,refresh,category,beds,livings,wc,area,type,street_width,age,last_update,street_direction,ketchen,ac,furnished,location,path,user,native,rent_period,city,district,width,length,advertiser_type,create_time,__typename
53,690703,4386217,شارع-وادي-القرن-حي-بدر-الرياض-الرياض-4386217,شقة للبيع في شارع وادي القرن ، حي بدر ، الرياض ، الرياض,300000,"شقه للبيع في التلال دور ثاني 
٤ غرف وصاله ومطبخ ودورتين مياه موجود اصنصير  
البيع فقط كاش 
ملاحظه 
يوجد لدينا سداد لمديونيات القروض العقارية وتحرير الصكوك 
لطلب الموقع الرجاء التواصل معنا على هذا الرقم 
0501685559","['006907033_1654360074381.jpg', '006907036_1654360088340.jpg', '006907037_1654360104685.jpg', '006907031_1654360124550.jpg', '006907031_1654360145608.jpg', '006907030_1654360157638.jpg', '006907030_1654360171980.jpg', '006907032_1654360183418.jpg']",1657073380,6,4,1,2,135,,30.0,17.0,1657073380,3,1.0,,0.0,"{'lat': 24.546202, 'lng': 46.726307, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وادي-القرن-حي-بدر-الرياض-الرياض-4386217,"{'review': 4.69, 'img': '501685559_1608225753388.jpg', 'name': 'مؤسسة آفاق نجديه للمقاولات  والتسويق العقاري ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,normal_marketer,1654360661,ElasticWebListing
54,54923,3674528,شارع-وثيلان-حي-بدر-الرياض-الرياض-3674528,شقة للبيع في شارع وثيلان ، حي بدر ، الرياض ، الرياض,380000,"رقم المعلن: 2088752
رقم التفويض:4959557

شقة للبيع 
رقم ١٣/٨ 🏠

المساحة ١١٣،٥

غرفة نوم🛌  ٢

صاله

مجلس

دورة مياة ٢

مطبخ 

مصعد 🛗 

حي راقي جدا وموقع ممتاز وقريب من الخدمات 
الموقع: حي الشفاء","['558030608_1635957205628.jpg', '558030608_1636391486788.jpg', '558030608_1636391486789.jpg', '558030608_1636391486790.jpg', '558030608_1636391486792.jpg', '558030608_1636391486793.jpg', '558030608_1636391486795.jpg', '558030608_1636391486796.jpg', '558030608_1636391516111.jpg', '558030608_1636391516113.jpg', '558030608_1636391516114.jpg', '558030608_1636391516115.jpg', '558030608_1636391516116.jpg', '558030608_1636391516118.jpg', '558030608_1636391516119.jpg', '558030608_1636391516120.jpg', '558030608_1636391539422.jpg', '558030608_1636391539424.jpg', '558030608_1636461505389.jpg']",1659453843,6,3,1,2,113,,30.0,5.0,1659453843,2,1.0,,0.0,"{'lat': 24.540985, 'lng': 46.692638, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وثيلان-حي-بدر-الرياض-الرياض-3674528,"{'review': 4.51, 'img': '558030608_1635623168368.jpg', 'name': 'مكتب الحرامله', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,5.0,22.0,exclusive_marketer,1635957635,ElasticWebListing
55,1634718,3059115,حي-الدار-البيضاء-الرياض-الرياض-3059115,شقة للبيع في حي الدار البيضاء ، الرياض ، الرياض,480000,شقه للبيع ارضيه وأول ودور. ثاني بأسعار مختلفه ومساحات مختلفه يتكون من مجلس ومقلط وصاله ومطبخ وحمامين وثلاث غرف نوم ضمانات سباكه وكهرباء لمده ٢٥ سنه سداد المديونية والدفع حلول تمويله اسلاميه بأقل هامش ربح نتابع المعاملات لدى البنك سرعت الانجار ومصداقيه العمل لسنا الوحيدون لاكنا الأفضل والله ولي التوفيق والنجاح,"['543656881_1616521306141.jpg', '543656881_1616521306409.jpg', '543656881_1616521306466.jpg', '543656881_1616521306516.jpg', '543656881_1616521306579.jpg', '543656881_1616521306635.jpg', '543656881_1616521306691.jpg', '543656881_1616521306756.jpg', '543656881_1616521306817.jpg', '543656881_1616521306889.jpg', '543656881_1616521307012.jpg']",1660008500,6,5,1,2,190,,30.0,0.0,1660008500,1,1.0,,0.0,"{'lat': 24.561821, 'lng': 46.79071, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/حي-الدار-البيضاء-الرياض-الرياض-3059115,"{'review': 4.95, 'img': None, 'name': 'ابو شامخ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الدار البيضاء,,,owner,1616521736,ElasticWebListing
56,905991,4161895,شارع-قرطاجة-حي-بدر-الرياض-الرياض-4161895,شقة للبيع في شارع قرطاجة ، حي بدر ، الرياض ، الرياض,480000,"شقه دورين للبيع الرياض حي الشفاء بنظام دبلكس درج داخلي مودرن الدور الارضي مصممه من مجلس رجال +دورة مياه ومغاسل ++ومقلط طعام +وصالة جلوس حريم + ومطبخ مع دورة مياه منفرده 
الدور الاول تصميمه غرفة نوم ماستر 
وغرفة نوم ودورة مياه منفرده +وسطح كبير 
مطله علي الشارع شرحه ووسيعه وشبابيك.     كبيره افضل وارقي حي متوفر لديها جميع الخدمات العامه مثل الاسواق ولمستشفايات الاهليه ولحكوميه ولمدارس الابتدايئه وثنويه ولمتوسطه وروضه اهليه وحكوميه تشاطيب حلوه جدا ضمانات سباكه كهرباء عوازل اشراف هندسي","['009059919_1647927049767.jpg', '009059915_1647927049784.jpg', '009059914_1647927049789.jpg', '009059916_1647927049770.jpg', '009059918_1647927049773.jpg', '009059916_1647927049805.jpg', '009059915_1647927049785.jpg', '009059916_1647927049781.jpg', '009059914_1647927075258.jpg', '009059914_1647927075220.jpg', '009059918_1647927075225.jpg', '009059917_1647927075240.jpg', '009059910_1647927075237.jpg', '009059910_1647927075187.jpg']",1659254297,6,5,1,3,170,,30.0,0.0,1659254297,3,1.0,,0.0,"{'lat': 24.530493, 'lng': 46.686996, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-قرطاجة-حي-بدر-الرياض-الرياض-4161895,"{'review': 4.33, 'img': None, 'name': '0544706465', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,exclusive_marketer,1647927359,ElasticWebListing
57,839658,3958341,شارع-ريحانة-بنت-زيد-حي-الشفا-الرياض-الرياض-3958341,شقة للبيع في شارع ريحانة بنت زيد ، حي الشفا ، الرياض ، الرياض,650000,"اسلام عليكم ورحمه الله وبركاته اسعد الله اوقاتكم بكل خير وسعاده أينما كنتم ٠٠٠ 
نقدم لكم شقق دورين نظام فيلا درج داخلي تفاصيل الشقه مجلس الرجال مع دورات المياه ومغاسل/ مقلط/ صاله كبيره/ مجلس النساء او غرفه كبار السن / مطبخ/ اثنين حمامات فوق 
اربع غرف نوم منها غرفتين ماستر  وغرفتين مشتركه بدوره مياه٠ وصاله كبيره
* يوجد عروض اخرى بمساحات مختلفة ٠ واسعار متفاوته عليها جميع الضمانات
* لدينا جميع الحلول التمويليه المسيرة
* اسعار متناول الأيدي
* عروض مناسبه للعملاء
* توفير جميع العروض وجميع الحلول التمويليه
* توفير الدفعه (%10)
كافه الضمانات
*نقبل أي جهة حكومية/مدنيين/عسكريين/قطاعات خاص ٠٠٠٠٠٠٠
* تعاملات على جميع البنوك
*  نسعى دائما لتوفير العقار المناسب والبنك المناسب
* تخليص جميع المعاملات في جميع انحاء المملكه
* معنآ خطوه بخطوه حتى استلام مفتاح العقار
 ما عليك الا  الاتصال او التواصل واتساب على الرقم التالي 3 2 9 5 9 4 4 05","['544059523_1642954843910.png', '544059523_1642954843929.png', '544059523_1642954843934.png', '544059523_1642954843939.png', '544059523_1642954843944.png', '544059523_1642954843948.png', '544059523_1642954843953.png', '544059523_1642954843958.png', '544059523_1642954843962.png', '544059523_1642954843967.png', '544059523_1642954844081.png', '544059523_1642954844161.png', '544059523_1642954847451.png', '544059523_1642954849269.png']",1659539260,6,5,1,4,200,,30.0,0.0,1659539260,1,1.0,,0.0,"{'lat': 24.562875, 'lng': 46.690446, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-ريحانة-بنت-زيد-حي-الشفا-الرياض-الرياض-3958341,"{'review': 4.36, 'img': None, 'name': '0544059523', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الشفا,,,normal_marketer,1642956282,ElasticWebListing
58,1387069,3380322,شارع-العشباء-حي-بدر-الرياض-الرياض-3380322,شقة للبيع في شارع العشباء ، حي بدر ، الرياض ، الرياض,500000,"شقة دورين بحي بدر للبيع
تتكون من خمس غرف وصالة وحوش
ثلاث غرف نوم
مجلسين
مطبخ
حوش صغير
مخزن
صالة
اربع دورات مياه اجلكم الله","['557101701_1626187173071.jpg', '557101701_1626187173073.jpg', '557101701_1626187173074.jpg', '557101701_1626187173075.jpg', '557101701_1626187173077.jpg', '557101701_1626187173078.jpg', '557101701_1626187173079.jpg', '557101701_1626187173080.jpg', '557101701_1626187200578.jpg', '557101701_1626187200579.jpg', '557101701_1626187200581.jpg', '557101701_1626187200582.jpg', '557101701_1626187200583.jpg', '557101701_1626187200584.jpg', '557101701_1626187200586.jpg']",1660148124,6,5,1,4,139,,35.0,,1660148124,1,1.0,,0.0,"{'lat': 24.549726, 'lng': 46.732193, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-العشباء-حي-بدر-الرياض-الرياض-3380322,"{'review': 4.64, 'img': '557101701_1603646146151.jpg', 'name': 'أبونايف', 'phone': 0, 'iam_verified': True, 'rega_id': '9380215', '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,normal_marketer,1626187499,ElasticWebListing
59,159691,4373263,شارع-الإعتدال-حي-بدر-الرياض-الرياض-4373263,شقة للبيع في شارع الإعتدال ، حي بدر ، الرياض ، الرياض,280000,"شقق للبيع بعمارة معاد تجديدها بالكامل  ترميمها

خالية من اي مشاكل او عيوب انشائية حسب تقرير مكتب هندسي معتمد

الشقق المتاح فقط 10 شقق
حره
🔴تقبل جميع التمويلات البنكية🔴


شقة4 / 
104 م ارضية مع ارتداد جانبي 

شقق
5/ 6/7/9/10/11/12/13/14
المساحات تبدا من 125م 

والاسعار تبدا من 280 الف

لمعاينة الشقق التواصل واتساب
0557687650

*يوجد لدينا انجاز لكافه المعاملات البنكية مع فوائد حصرية جدا للعملاء*","['001596911_1654021819070.jpg', '001596915_1654021819518.jpg', '001596913_1654021819534.jpg', '001596910_1654021819583.jpg', '001596913_1654021819538.jpg', '001596917_1654021819243.jpg', '001596917_1654021819438.jpg', '001596910_1654021819607.jpg', '001596913_1654021819695.jpg', '001596916_1654021819741.jpg', '001596910_1654021819756.jpg', '001596918_1654021819768.jpg', '001596916_1654021819777.jpg', '001596916_1654021819868.jpg', '001596916_1654021819916.jpg']",1658682109,6,4,1,2,130,,30.0,8.0,1658682111,2,0.0,,0.0,"{'lat': 24.544586, 'lng': 46.728214, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الإعتدال-حي-بدر-الرياض-الرياض-4373263,"{'review': 4.04, 'img': '1623246114619.jpg', 'name': 'مكتب منارات الضاحية للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,normal_marketer,1654022340,ElasticWebListing
60,593316,3250873,شارع-علي-الموازيني-حي-العزيزية-الرياض-الرياض-3250873,شقة للبيع في شارع علي الموازيني ، حي العزيزية ، الرياض ، الرياض,270000,شقه لبيع  في شارع الشيوخ عمرها ٢٠ الدور الثاني,,1659778446,6,3,1,3,120,,35.0,20.0,1659778446,1,1.0,,0.0,"{'lat': 24.590036, 'lng': 46.749638, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-علي-الموازيني-حي-العزيزية-الرياض-الرياض-3250873,"{'review': 4.47, 'img': '530773232_1547484196082.jpg', 'name': 'مكتب اجيال العوالي للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': '198', '__typename': 'ListingUser'}",,,الرياض,حي العزيزية,,,exclusive_marketer,1622486119,ElasticWebListing
61,828047,4118826,شارع-وادي-الشرف-حي-بدر-الرياض-الرياض-4118826,شقة للبيع في شارع وادي الشرف ، حي بدر ، الرياض ، الرياض,570000,"بسم الله
يوجد لدينا شقه في الشفا.. 
 حي التلال شارع الاعتدال.. 
الشقه لعائله من خارج الرياض تستخدمها فالعطلات الطويله فقط 
الشقه شبه جديده.. 
ومالك الشقه هو الاول.. 
تفاصيل الشقه: 
الشقه دور ارضي 
لها مدخلين مع البوابه الرئيسيه ومدخل خاص خلفي مطل على حاره وموقف سياره خاص بها.. 
الشقه مجدده بالكامل ولا يوجد فيها اي ملاحظات 
الشقه يوجد بها مكيفات ومطبخ وسخانات راكبه 
يوجد فيها مستودع او تحويله الى غرفه للاستفاده منها.. 
على شارع تجاري ٣٠ 
ويوجد مدخل خلفي ظهير الشفه خاااص بها.. 
مطل على حاره شارع ١٥ كأنك ساكن في دور مستقل.. 
يوجد بها حوش واسع جدا تستطيع وضع جلسه خارجيه ومكان للعب الأطفال،، 
الموقع دقيق الموضح على الخرائط ولمن رغب يتواصل واتساب لاعادة ارساله.. 
جميع الخدمات متوفره حوالين العماره.. 
تفاصيل الشقه موجود في صور العرض والفيديو الموضح لديكم 
اي استفسار عن طريق الواتساب
رقم المعلن:  ٢١٩٣٧٧٦ .","['008280472_1646858150942.jpg', '008280478_1647429081834.jpg', '008280470_1647429114334.jpg', '008280472_1647429251331.jpg']",1660040739,6,3,1,2,168,,30.0,9.0,1660040739,1,1.0,,1.0,"{'lat': 24.546985, 'lng': 46.730523, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وادي-الشرف-حي-بدر-الرياض-الرياض-4118826,"{'review': 4, 'img': None, 'name': '0556600549', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,owner,1646858119,ElasticWebListing
62,1021189,4233416,شارع-حسان-بن-عمرو-حي-الدار-البيضاء-الرياض-الرياض-4233416,شقة للبيع في شارع حسان بن عمرو ، حي الدار البيضاء ، الرياض ، الرياض,300000,"شقة للايجار بالدار البيضاء

المجلس  ٥ * ٥

الصالة     ٦ * ٤

غرفة نوم.  ٤ * ٥

غرفة نوم   ٤ * ٤

المطبخ.    ٤ * ٤

الحوش. ١٣ * ٢


لها عداد خاص بالكهرباء 

لها مدخلين خارجي و داخلي

بجانب سبرماركت 

بالقرب من الابتدائية و المتوسطة و الثانوية 
تبعد حوالي ١٥٠ متر فقط 


بالقرب من الجامع  يبعد ٥٠ متر فقط","['010211897_1649796342036.jpg', '010211899_1649796342041.jpg', '010211894_1649796342036.jpg', '010211896_1649796342046.jpg', '010211892_1649796342506.jpg', '010211895_1649796342041.jpg', '010211890_1649796342037.jpg', '010211898_1649796342048.jpg', '010211894_1649796355152.jpg', '010211895_1649796355150.jpg', '010211895_1649796355143.jpg', '010211898_1649796355159.jpg', '010211895_1649796355136.jpg']",1658872495,6,3,1,2,100,,36.0,3.0,1658872495,2,1.0,,0.0,"{'lat': 24.575491, 'lng': 46.797356, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-حسان-بن-عمرو-حي-الدار-البيضاء-الرياض-الرياض-4233416,"{'review': 4.78, 'img': '501377211_1637574807782.jpg', 'name': 'سلمان', 'phone': 0, 'iam_verified': True, 'rega_id': '7398047', '__typename': 'ListingUser'}",,,الرياض,حي الدار البيضاء,9.0,13.0,owner,1649796465,ElasticWebListing
63,1424302,4287541,شارع-ال-اسماعيل-حي-المروة-الرياض-الرياض-4287541,شقة للبيع في شارع ال اسماعيل ، حي المروة ، الرياض ، الرياض,450000,"((شقه دورين))
تتكون من :-
مجلس رجال
مقلط
مجلس نساء
صالة
مطبخ
غرفتين نوم
ثلاث دورات مياه
سطح مستقل
مجموع مساحتها ( ١٦٨ ) م٢
عمر العقار ( الشقة ) ( ١١ ) سنة
تم ترميم الشقه قبل سنتين

-البيع شامل الاثاث المرفق

-البيع ( 450,000 ) صافي
-مع شرط ( 6شهور ) بعد الإفراغ

-لايقبل السوم

للتواصل والاستفسارات: 0599301610
للمزيد من الصور والمقاطع للعقار المرفق الرجاء التواصل على نفس الرقم

*مباشر مع المالك*","['014243029_1651939930235.jpg', '014243025_1651939876173.jpg', '014243024_1651939876171.jpg', '014243025_1651939876188.jpg', '014243028_1651939876170.jpg', '014243029_1651939876188.jpg', '014243022_1651939876180.jpg', '014243028_1651939876193.jpg', '014243025_1651939876179.jpg', '014243028_1651939914567.jpg', '014243026_1651939914557.jpg', '014243020_1651939914498.jpg', '014243027_1651939914564.jpg', '014243027_1651939914558.jpg', '014243022_1651939930241.jpg', '014243024_1651939930230.jpg']",1660174843,6,2,3,3,168,,30.0,11.0,1660174843,4,1.0,,1.0,"{'lat': 24.546638, 'lng': 46.673565, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-ال-اسماعيل-حي-المروة-الرياض-الرياض-4287541,"{'review': 5, 'img': '599301610_1624696161290.jpg', 'name': 'أسامة الدوسري', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي المروة,14.0,16.0,agent,1651940599,ElasticWebListing
64,582608,4198856,شارع-الرائد-حي-بدر-الرياض-الرياض-4198856,شقة للبيع في شارع الرائد ، حي بدر ، الرياض ، الرياض,408000,"للتنازل شقة مكونة من اربع غرف وصالة وحمامين ومطبخ مساحتها ١٥٧ م وعليها قرض عقارض من صندوق التنمية العقارية والمتبقي من الصندوق ٤٠٨ الف وهي اقساط كل ١٥٠٠ ريال علي المالك الجديد والمطلوب للتنازل ٢٥ الف ريال ولا يتواصل معي الا الجاد والذي لدية استطاع على تحمل اقساط البنك وهي في الشفاء حي بدر شارع الرائد 

المطلوب للتنازل فقط (٢٥٠٠٠) ريال","['005826086_1648907360314.jpg', '005826080_1648907360296.jpg', '005826080_1648907360305.jpg', '005826086_1648907360296.jpg', '005826082_1648907360340.jpg', '005826085_1648907360317.jpg', '005826084_1648907360341.jpg', '005826083_1648907360300.jpg', '005826084_1648907398450.jpg', '005826081_1648907398453.jpg', '005826088_1648907398449.jpg']",1657472080,6,4,1,2,157,,30.0,7.0,1657472470,2,1.0,,0.0,"{'lat': 24.533283, 'lng': 46.68856, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الرائد-حي-بدر-الرياض-الرياض-4198856,"{'review': 4.81, 'img': '555767276_1595396411631.jpg', 'name': 'عبدالله ال الشيخ ابوفيصل', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,agent,1648907723,ElasticWebListing
65,1358422,4595010,الرياض-حي-العزيزية-الرياض-4595010,شقة للبيع في الرياض ، حي العزيزية ، الرياض,444000,"شقة للبيع بالدار البيضاء 
قريبه للمترو 
وقريبه للعنود بارك 
3غرف +مجلس
2دورة مياه
صاله 
مطبخ +مستودع","['013584227_1659632234828.jpg', '013584222_1659632234898.jpg', '013584222_1659632234847.jpg', '013584227_1659632234817.jpg', '013584224_1659632234814.jpg', '013584226_1659632234835.jpg', '013584220_1659632234832.jpg']",1660141368,6,3,1,2,148,,30.0,10.0,1660141460,1,1.0,,0.0,"{'lat': 24.571856, 'lng': 46.772137, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/الرياض-حي-العزيزية-الرياض-4595010,"{'review': 5, 'img': '553157705_1614484039814.jpg', 'name': 'ابو عبدالعزيز', 'phone': 0, 'iam_verified': True, 'rega_id': '0535444729', '__typename': 'ListingUser'}",,,الرياض,حي العزيزية,30.0,4.0,owner,1659637515,ElasticWebListing
66,524738,4334514,شارع-البيئه-حي-بدر-الرياض-الرياض-4334514,شقة للبيع في شارع البيئه ، حي بدر ، الرياض ، الرياض,300000,"شقة الدور الثالث 
على شارعين 
جنب الامام مسلم  شارع 30 او 40
غرفتين  ومجلس ومقلط وصاله ومطبخ  ودورتين مياة 
فاتورة مياة وكهرباء مستقلة 
مؤجرة حاليا 15 الف

انا وسيط ثاني معاي",['005247383_1653148177625.jpg'],1656541230,6,4,1,2,128,,40.0,13.0,1656541244,4,1.0,,0.0,"{'lat': 24.53018, 'lng': 46.700348, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-البيئه-حي-بدر-الرياض-الرياض-4334514,"{'review': 4, 'img': None, 'name': 'ابو تركي', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي بدر,10.0,12.0,exclusive_marketer,1653093890,ElasticWebListing
67,2027606,3896162,شارع-شقراء-حي-الشفا-الرياض-الرياض-3896162,"شقة للبيع في شارع ظفار, الشفا, الرياض",740000,"شقق دورين جديدة للبيع 

حلول تمويلية وعقارية متكاملة 
مجلس ومقلط وصاله ومطبخ ودرج صاله و ٤ غرف نوم و ٥ دورات مياه وحوش ومدخل خاص 
متوفر اكثر من شقه 
مساحة ٢٠٣.٥
مساحة ٢٢٣ متر
مساحة ١٧٦ متر
مساحة ١٤٨ متر

اسعار تبدأ من ٥٥٠ الف الي ٧٠٠ الف 
يوجد شقق مع حوش وشقق معها سطح
يوجد شهادة استشاري هندسي 

ضمانات كاملة علي الكهرباء والسباكة والعزل المائي والعزل الحراري وضمان علي البناء وضمان علي المصعد","['020276060_1641498163671.jpg', '020276060_1641498163627.jpg', '020276061_1641498163662.jpg', '020276069_1641498163629.jpg', '020276069_1641498163626.jpg', '020276060_1641498163699.jpg', '020276063_1641498163809.jpg', '020276067_1641498163666.jpg']",1657206248,6,6,1,5,203,,30.0,0.0,1657206248,2,1.0,,0.0,"{'lat': 24.559179, 'lng': 46.685528, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-شقراء-حي-الشفا-الرياض-الرياض-3896162,"{'review': 3, 'img': '506837260_1639274010475.jpg', 'name': 'المساكن الرائدة العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الشفا,,,normal_marketer,1641498478,ElasticWebListing
68,805608,4248756,شارع-وادي-البطاح-حي-بدر-الرياض-الرياض-4248756,شقة للبيع في شارع وادي البطاح ، حي بدر ، الرياض ، الرياض,600000,شقه بعماره الدور ٣ مع ٣ اسطوح خاصه بالشقه,['008056087_1650241910032.jpg'],1658868640,6,3,1,4,160,,30.0,0.0,1658868640,3,1.0,,0.0,"{'lat': 24.551867, 'lng': 46.726486, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وادي-البطاح-حي-بدر-الرياض-الرياض-4248756,"{'review': 3.96, 'img': '567778410_1587552276039.jpg', 'name': '0567778410', 'phone': 0, 'iam_verified': True, 'rega_id': '4681686', '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,,1650228083,ElasticWebListing
69,805608,4248745,شارع-وادي-الحرجلة-حي-بدر-الرياض-الرياض-4248745,شقة للبيع في شارع وادي الحرجلة ، حي بدر ، الرياض ، الرياض,580000,,['008056087_1650241948658.jpg'],1658868642,6,5,1,4,170,,35.0,0.0,1658868642,3,1.0,,0.0,"{'lat': 24.549829, 'lng': 46.726273, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-وادي-الحرجلة-حي-بدر-الرياض-الرياض-4248745,"{'review': 3.96, 'img': '567778410_1587552276039.jpg', 'name': '0567778410', 'phone': 0, 'iam_verified': True, 'rega_id': '4681686', '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,,1650227835,ElasticWebListing
70,805608,4248728,شارع-الإعتدال-حي-بدر-الرياض-الرياض-4248728,شقة للبيع في شارع الإعتدال ، حي بدر ، الرياض ، الرياض,620000,,['008056083_1650241979930.jpg'],1658868650,6,5,1,3,200,,35.0,0.0,1658868650,3,1.0,,0.0,"{'lat': 24.545147, 'lng': 46.728825, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الإعتدال-حي-بدر-الرياض-الرياض-4248728,"{'review': 3.96, 'img': '567778410_1587552276039.jpg', 'name': '0567778410', 'phone': 0, 'iam_verified': True, 'rega_id': '4681686', '__typename': 'ListingUser'}",,,الرياض,حي بدر,,,,1650227523,ElasticWebListing
71,1606269,4440255,شارع-العمارة-حي-العزيزية-الرياض-الرياض-4440255,شقة للبيع في شارع العمارة ، حي العزيزية ، الرياض ، الرياض,630000,السلام عليكم ورحمة الله وبركاتة اسعد الله اوقاتكم بكل خير للبيع نقدا او بالتقسيط دور علوي ٣٠٠متر معاه مدخل خاص وسطح وملحق في السطح عمره ١٠سنوات مرمم بالكامل وجهه شرقيه شارع ٢٠متر السعر للصامل ٦٣٠الف ريال حد الدور فيه مجلس رجال ومجلس حريم ومقلط ومطبخ وصاله و٣غرف نوم منهم ٢ماستر ومعاه ملحق في السطح شغل مايحتاج تبارك الله كما يوجد لدينا عروض اخري ومساحات مختلفه وبأسعار مناسه كما يوجد لدينا تسديد المديونيات بدون نسبة سداد ولدينا توفير الدفعه الأولى مجاني للتواصل والاستفسار واتساب أو اتصال 0507720308,"['021372628_1655582977533.jpg', '021372629_1655582977522.jpg', '021372621_1655582977532.jpg', '021372620_1655582977444.jpg', '021372624_1655582977530.jpg', '021372622_1655582977616.jpg', '021372620_1655582977686.jpg', '021372629_1655582977732.jpg', '021372627_1655582977720.jpg', '021372627_1655582977803.jpg', '021372628_1655582977816.jpg', '021372629_1655582978191.jpg', '021372624_1655582978123.jpg', '021372620_1655582978126.jpg', '021372620_1655582978109.jpg']",1660008875,6,5,1,4,300,,20.0,10.0,1660008875,2,1.0,,1.0,"{'lat': 24.57174, 'lng': 46.774818, '__typename': 'Location'}",/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-العمارة-حي-العزيزية-الرياض-الرياض-4440255,"{'review': 4.74, 'img': '504827359_1645717861781.jpg', 'name': 'محمود رزق', 'phone': 0, 'iam_verified': True, 'rega_id': '0504827359', '__typename': 'ListingUser'}",,,الرياض,حي العزيزية,,,exclusive_marketer,1655583399,ElasticWebListing
